request_id,item_id,ctr_label,cvr_label,position,unionid,membership_tier,device,user_segment,user_age,activity_7d,historical_ctr,historical_cvr,user_pay_tendency_30d,author_id,content_id,brand_tier,content_type,price,quality_score,seller_score,item_ctr_7d,item_cvr_7d,hour_of_day,is_weekend,network_type,session_depth,traffic_source,seq_click_rate_7d,seq_watch_depth_7d,seq_skip_rate_7d,seq_ecom_exposure_7d,seq_live_watch_rate_7d,cross_ctr_gap,cross_price_gap,cross_user_author_affinity,cross_user_item_similarity,cross_query_item_intent,candidate_score
106,3636,1,0,8,58391,free,ios,churn_risk,27,17,0.110636,0.015447,0.1829,12013,3636,mass,mall,14.41,0.7458,4.7612,0.1025,0.0211,23,0,5,35,search,0.2348,0.1391,0.3351,7.5441,0.2837,0.1,0.6663,0.201,0.3514,0.2763,0.4441
106,3637,1,0,9,47085,silver,mobile_web,active,30,5,0.062256,0.015472,0.2363,9775,3637,luxury,mall,61.55,0.7212,4.61,0.126,0.0166,15,0,4,21,homepage,0.1025,0.4186,0.2247,16.505,0.3063,0.2564,-0.168,0.2649,0.0,0.0084,0.7452
106,3638,0,0,10,53552,free,android,high_value,43,19,0.052411,0.018547,0.3033,1930,3638,mass,short_video,29.43,0.8462,4.4742,0.1226,0.0164,21,1,4,2,ads,0.1147,0.5183,0.3415,28.3147,0.1397,-0.385,-0.5677,0.0,0.0855,0.0,0.7391
106,3639,1,0,11,64631,gold,mobile_web,active,19,20,0.064999,0.007407,0.209,12458,3639,mass,short_video,41.08,0.4147,4.4115,0.0752,0.0179,16,0,4,12,affiliate,0.1749,0.3292,0.3151,27.8264,0.2088,0.1201,0.0869,0.0668,0.0657,0.0334,0.7795
106,3640,1,0,12,13871,free,ios,churn_risk,20,11,0.047841,0.025104,0.0895,2770,3640,mass,live,12.32,0.59,4.4572,0.0691,0.009,22,1,5,20,homepage,0.1333,0.8006,0.3225,6.7843,0.2598,-0.2153,0.7165,0.0999,0.1033,0.0786,0.5376
106,3641,0,0,13,54190,free,mobile_web,churn_risk,52,21,0.090617,0.021102,0.0764,6805,3641,mass,short_video,25.26,0.8399,4.4141,0.0667,0.0052,8,0,4,1,affiliate,0.1684,0.1441,0.2756,15.3774,0.1925,0.0298,-0.0441,0.0939,0.2787,0.2489,0.2979
106,3642,1,1,14,51437,silver,android,churn_risk,19,11,0.087463,0.030165,0.0,8387,3642,mass,short_video,14.88,0.7328,4.1056,0.0461,0.0037,19,1,2,34,affiliate,0.1615,0.2715,0.3625,26.2034,0.3507,-0.2103,-0.5068,0.0917,0.2346,0.0,0.4986
106,3643,1,0,15,2706,free,mobile_web,active,34,13,0.040409,0.012558,0.2526,11694,3643,mass,ad,29.93,0.6609,5.0,0.1037,0.0087,0,1,5,28,homepage,0.1782,0.5294,0.3056,15.1361,0.2688,0.2314,0.4525,0.0957,0.0,0.0,0.8406
106,3644,0,0,16,19925,silver,android,active,60,8,0.050821,0.007203,0.0,10119,3644,premium,short_video,22.23,0.6827,4.4407,0.0725,0.0142,16,0,3,39,affiliate,0.1423,0.123,0.3375,7.6249,0.1374,0.3528,-0.2499,0.0,0.0503,0.0,0.2847
106,3645,0,0,17,12360,silver,ios,new,33,25,0.07838,0.004529,0.0,5290,3645,mass,short_video,39.47,0.7176,4.6091,0.1176,0.0171,12,0,5,15,homepage,0.1786,0.5202,0.3237,36.354,0.1192,-0.0119,-0.3938,0.2717,0.4609,0.0009,0.8296
106,3646,0,0,18,59456,gold,ios,new,28,11,0.05282,0.007443,0.2488,540,3646,luxury,mall,23.33,0.6788,4.3707,0.1041,0.0163,8,0,4,17,affiliate,0.1689,0.4705,0.4465,22.7118,0.2198,0.1402,0.0294,0.1831,0.1319,0.0,0.1813
106,3647,0,0,19,5065,free,ios,churn_risk,47,15,0.069255,0.001,0.0263,366,3647,mass,live,10.13,0.444,4.362,0.0843,0.0098,18,0,4,31,affiliate,0.1303,0.2075,0.2572,18.1088,0.1552,0.0418,0.0857,0.3494,0.2236,0.279,0.4196
106,3648,0,0,20,67702,silver,ios,active,41,16,0.042691,0.005292,0.1279,10842,3648,mass,short_video,19.07,0.7573,4.0353,0.1153,0.0153,1,0,2,36,push,0.0668,0.2465,0.5653,0.0,0.2809,0.0013,-0.2546,0.2199,0.1444,0.1206,0.611
106,3649,1,0,21,53252,free,desktop,high_value,18,14,0.120934,0.033004,0.4012,3656,3649,mass,short_video,26.46,0.8483,4.4453,0.0534,0.0073,21,1,4,9,affiliate,0.0711,0.3347,0.5328,15.4523,0.0145,0.0819,0.0705,0.4429,0.1397,0.0522,0.4371
106,3650,1,0,22,58729,free,android,churn_risk,36,30,0.049098,0.023289,0.2294,5608,3650,mass,short_video,22.95,0.6255,4.1093,0.0297,0.0144,8,1,5,20,push,0.1442,0.3865,0.3804,0.0,0.2802,-0.0757,-0.2757,0.34,0.0,0.1509,0.2262
106,3651,0,0,23,50940,silver,android,active,40,19,0.064032,0.001185,0.1733,452,3651,luxury,mall,31.48,0.3593,4.0884,0.0542,0.0071,18,1,4,16,push,0.0346,0.2658,0.5662,20.9561,0.3798,-0.2572,0.0996,0.4002,0.0267,0.0066,0.6282
106,3652,0,0,24,25859,silver,desktop,active,38,14,0.030203,0.024048,0.1225,5618,3652,mass,live,9.21,0.7356,4.6088,0.1507,0.0236,6,1,4,28,push,0.076,0.084,0.5334,10.6315,0.4085,-0.6467,-0.4569,0.0,0.31,0.1784,0.3766
106,3653,0,0,25,67758,silver,android,active,24,15,0.078685,0.009256,0.0,9071,3653,premium,mall,11.7,0.8135,4.6378,0.0771,0.0105,17,0,4,19,search,0.1602,0.3933,0.4655,11.611,0.3877,-0.263,-0.1942,0.5712,0.0057,0.19,0.4027
107,3654,1,0,1,10543,gold,mobile_web,active,29,5,0.05933,0.014727,0.1779,3790,3654,mass,short_video,18.74,0.6503,4.3331,0.082,0.0176,3,0,4,2,ads,0.0585,0.3239,0.511,39.1256,0.2189,-0.0037,0.9666,0.2061,0.1279,0.2446,0.3507
107,3655,0,0,2,61077,gold,mobile_web,active,29,8,0.096553,0.024986,0.0756,1200,3655,premium,short_video,29.54,0.7699,4.3422,0.0746,0.0064,18,0,5,4,push,0.1547,0.2704,0.4909,36.4722,0.0,-0.5058,0.2216,0.235,0.2823,0.089,0.8649
107,3656,0,0,3,56780,free,ios,new,59,1,0.055755,0.006315,0.0,425,3656,mass,short_video,10.12,0.6909,4.3099,0.0565,0.0054,9,1,4,6,homepage,0.1535,0.3803,0.2065,26.0863,0.3289,-0.3128,-0.1322,0.2666,0.0244,0.019,0.6715
107,3657,1,0,4,9140,silver,android,active,42,25,0.06797,0.023446,0.0,4687,3657,mass,short_video,11.69,0.6807,4.3538,0.0098,0.0118,10,0,4,2,search,0.1403,0.3953,0.1505,16.6775,0.0712,0.3012,-0.5912,0.5337,0.143,0.0,0.4556
107,3658,0,0,5,25646,free,android,new,59,14,0.035756,0.019201,0.0899,12016,3658,mass,short_video,26.83,0.5455,4.5066,0.0687,0.0119,15,1,4,15,homepage,0.0602,0.2303,0.3482,7.6493,0.107,-0.0177,0.6208,0.2827,0.2666,0.0,0.3659
107,3659,0,0,6,14210,free,ios,active,48,20,0.08673,0.021017,0.2369,11941,3659,premium,short_video,7.69,0.7659,4.495,0.0532,0.0077,2,0,4,30,homepage,0.1009,0.098,0.2974,19.8157,0.2569,-0.234,0.4226,0.0,0.1185,0.1706,0.5256
107,3660,0,0,7,36781,silver,ios,active,52,8,0.031577,0.002614,0.0698,1345,3660,premium,short_video,40.36,0.6423,4.5027,0.0823,0.0022,16,0,3,28,homepage,0.0785,0.0362,0.4549,10.2267,0.3841,0.0047,0.0348,0.2587,0.0834,0.1842,0.6059
107,3661,0,0,8,67562,silver,mobile_web,new,47,22,0.059764,0.015619,0.4889,610,3661,mass,short_video,14.59,0.6186,4.8618,0.1026,0.0089,11,0,2,38,push,0.1367,0.752,0.3234,20.9812,0.0431,0.0335,-0.3545,0.4873,0.5707,0.2919,0.6305
107,3662,0,0,9,65456,free,mobile_web,active,51,16,0.091258,0.012789,0.4226,1961,3662,mass,short_video,79.6,0.6873,4.8566,0.1114,0.0236,4,0,3,12,homepage,0.068,0.4724,0.355,9.8499,0.2202,-0.0197,-0.3323,0.0,0.5408,0.1637,0.4095
107,3663,0,0,10,30586,free,ios,high_value,57,15,0.046727,0.004825,0.3689,9496,3663,luxury,short_video,18.75,0.819,4.4341,0.0281,0.0154,12,1,5,35,ads,0.0788,0.4001,0.4923,21.897,0.0837,0.345,0.2462,0.0037,0.1614,0.1676,0.2417
107,3664,1,0,11,53584,silver,ios,active,31,14,0.071413,0.009473,0.215,13365,3664,premium,short_video,8.92,0.6259,4.3583,0.0982,0.0046,20,1,4,15,search,0.053,0.3503,0.4041,12.1801,0.1896,0.3642,-0.2284,0.7903,0.4895,0.2694,0.5783
107,3665,0,0,12,57860,free,android,active,47,8,0.060476,0.003357,0.1188,5415,3665,premium,short_video,17.23,0.6156,4.5999,0.0411,0.0188,2,1,4,23,affiliate,0.141,0.5216,0.4017,18.0434,0.0,-0.1613,0.0839,0.338,0.1232,0.1617,0.2041
107,3666,1,0,13,35116,free,ios,active,19,1,0.092374,0.017732,0.2084,11988,3666,mass,mall,54.14,0.4906,5.0,0.0951,0.0141,22,0,4,24,push,0.1517,0.2887,0.6244,8.7037,0.128,0.0301,-0.2332,0.0,0.4419,0.256,0.5621
107,3667,0,0,14,51913,vip,ios,high_value,21,10,0.064184,0.017882,0.188,1148,3667,mass,short_video,59.68,0.6561,4.2783,0.0803,0.0237,3,1,4,23,affiliate,0.1463,0.2679,0.0422,12.0013,0.2386,-0.1886,-0.3489,0.0,0.229,0.2435,0.7501
107,3668,0,0,15,41029,gold,android,high_value,37,11,0.094641,0.016009,0.1712,3451,3668,mass,mall,119.5,0.6799,4.6986,0.0586,0.0084,21,0,3,23,search,0.0218,0.3415,0.3763,13.7209,0.1989,-0.1029,0.2954,0.1016,0.2808,0.1438,0.4885
107,3669,1,0,16,43107,vip,android,high_value,45,22,0.082844,0.016019,0.1354,13442,3669,mass,live,22.3,0.6092,4.3204,0.079,0.0266,11,1,4,20,ads,0.1159,0.3987,0.3025,22.3828,0.2913,0.2359,0.6565,0.3447,0.3997,0.0469,0.6631
107,3670,1,0,17,25602,silver,android,active,47,15,0.031941,0.005922,0.1388,12448,3670,mass,short_video,23.63,0.7235,4.7797,0.1062,0.0181,20,0,3,35,search,0.2349,0.2537,0.477,1.6368,0.3271,0.1226,0.1646,0.2287,0.423,0.1016,0.5827
107,3671,0,0,18,40256,free,android,churn_risk,35,19,0.063725,0.02262,0.4256,2524,3671,premium,short_video,42.31,0.7483,4.7396,0.1044,0.0005,23,0,4,39,push,0.1199,0.3441,0.3311,12.2075,0.178,0.1273,-0.1628,0.1264,0.3274,0.1894,0.8687
107,3672,0,0,19,1611,free,ios,high_value,57,18,0.081995,0.014975,0.1357,14675,3672,luxury,short_video,34.01,0.6915,4.1338,0.056,0.0126,9,1,3,25,homepage,0.1786,0.4791,0.4593,14.0593,0.3439,0.3303,-0.5879,0.1283,0.0964,0.2261,0.0804
107,3673,0,0,20,4163,free,desktop,new,28,19,0.032635,0.005599,0.2945,12534,3673,mass,ad,37.64,0.6868,4.5657,0.1298,0.0144,23,0,4,31,push,0.2606,0.0764,0.4303,20.4159,0.2555,-0.3009,-0.4524,0.0283,0.0,0.132,0.2728
107,3674,1,0,21,25583,free,mobile_web,active,57,3,0.068067,0.015979,0.0242,954,3674,mass,ad,13.06,0.572,4.3078,0.045,0.0086,4,0,2,4,homepage,0.1245,0.3466,0.3204,27.8954,0.1967,0.1318,-0.1528,0.0,0.5464,0.0,0.3705
107,3675,0,0,22,23723,free,desktop,high_value,42,26,0.02178,0.034134,0.4322,8511,3675,mass,ad,20.92,0.6298,5.0,0.0854,0.008,10,0,5,37,homepage,0.0297,0.1699,0.2417,2.5855,0.1981,-0.02,0.3177,0.1954,0.4597,0.3484,0.6342
107,3676,0,0,23,36328,silver,mobile_web,new,59,13,0.057333,0.020512,0.4253,6113,3676,luxury,short_video,19.71,0.7124,4.0632,0.0503,0.0005,21,0,4,34,search,0.1256,0.0828,0.2965,17.042,0.0907,-0.0159,-0.8292,0.0593,0.2663,0.0778,0.6853
107,3677,0,0,24,18328,silver,android,high_value,45,10,0.069284,0.014398,0.2986,6991,3677,premium,live,46.72,0.7887,4.5991,0.0741,0.0126,0,1,5,27,ads,0.1232,0.704,0.4759,6.4681,0.2511,-0.3465,-0.2248,0.1339,0.202,0.0,0.6936
107,3678,1,0,25,60768,free,android,active,51,1,0.113893,0.020354,0.0286,10652,3678,premium,short_video,21.6,0.8821,4.3778,0.1101,0.0081,9,1,4,12,homepage,0.0857,0.3127,0.521,1.6124,0.1217,-0.2336,0.1053,0.5299,0.1642,0.2981,0.4437
107,3679,1,0,26,59309,free,mobile_web,high_value,38,19,0.052934,0.012542,0.0804,14885,3679,premium,short_video,39.96,0.8325,4.5333,0.0879,0.0108,17,0,4,39,push,0.1213,0.0713,0.2036,23.116,0.2073,-0.2641,0.4245,0.6906,0.2064,0.1385,0.5146
107,3680,0,0,27,14291,vip,ios,active,55,19,0.102732,0.013257,0.0948,6738,3680,mass,short_video,16.23,0.8049,4.5281,0.1079,0.017,3,0,5,19,ads,0.0738,0.5018,0.2356,10.2773,0.1717,-0.254,-1.0587,0.1172,0.2796,0.1298,0.6024
107,3681,1,0,28,52560,free,android,active,43,13,0.108144,0.018736,0.1664,10484,3681,mass,short_video,10.07,0.8266,4.27,0.1018,0.0266,10,1,5,32,homepage,0.1649,0.454,0.6205,16.7803,0.1296,0.0615,0.1275,0.1613,0.6788,0.4815,0.2843
107,3682,0,0,29,38094,gold,ios,new,43,16,0.076766,0.026564,0.4358,9312,3682,mass,short_video,39.36,0.8931,4.3097,0.0998,0.0063,5,0,4,1,homepage,0.1806,0.1313,0.4011,12.8308,0.279,0.0219,-0.4831,0.082,0.0143,0.0,0.4769
107,3683,0,0,30,37928,free,android,high_value,18,10,0.073217,0.014574,0.0005,7698,3683,luxury,short_video,3.82,0.6894,4.7767,0.1165,0.0135,15,0,4,25,search,0.2085,0.2301,0.3557,0.0,0.2674,0.3216,-0.2897,0.0,0.0342,0.3924,0.4224
107,3684,0,0,31,40281,free,ios,high_value,35,13,0.059755,0.012187,0.2999,12075,3684,mass,short_video,30.79,0.8778,4.249,0.1037,0.0101,13,0,4,1,search,0.1228,0.6005,0.3157,3.154,0.3493,-0.1138,-0.2379,0.176,0.2492,0.2892,0.326
107,3685,0,0,32,14673,silver,mobile_web,churn_risk,34,19,0.026546,0.024926,0.1605,7213,3685,mass,live,24.94,0.6847,4.5293,0.0496,0.0106,8,1,4,37,homepage,0.0937,0.2807,0.5141,21.2825,0.1177,-0.2259,-0.4209,0.1343,0.1491,0.0,0.9454
107,3686,0,0,33,33608,free,android,new,46,4,0.081898,0.012356,0.34,1743,3686,mass,short_video,19.13,0.6844,4.9513,0.0899,0.0182,1,1,4,15,push,0.0663,0.2976,0.4513,15.7752,0.1461,0.27,0.2536,0.0802,0.0368,0.0951,0.2144
107,3687,1,0,34,33292,gold,android,new,59,8,0.026763,0.007362,0.0956,3661,3687,premium,mall,15.0,0.7586,4.7388,0.0989,0.024,12,0,5,32,affiliate,0.1489,0.4179,0.4994,15.867,0.0244,0.1379,-0.0758,0.0994,0.0,0.178,0.7765
107,3688,0,0,35,61596,silver,ios,active,38,14,0.059617,0.001,0.1328,9969,3688,premium,short_video,54.86,0.5501,4.6055,0.0775,0.0079,16,1,3,10,affiliate,0.0873,0.5994,0.605,14.4105,0.4385,-0.2347,0.0147,0.1459,0.6351,0.2456,0.6789
107,3689,0,0,36,53890,free,mobile_web,high_value,34,15,0.061042,0.015738,0.0122,112,3689,premium,short_video,57.16,0.6916,4.2693,0.0827,0.0066,15,0,5,12,affiliate,0.1264,0.2439,0.2419,32.323,0.2237,0.1203,0.0442,0.0,0.0,0.2713,0.4538
108,3690,1,0,1,40747,free,android,churn_risk,43,19,0.055976,0.019873,0.0664,4367,3690,mass,mall,13.53,0.77,4.3002,0.0978,0.0054,1,1,4,39,homepage,0.0665,0.4473,0.3804,15.3415,0.3606,-0.1317,0.3491,0.2361,0.2186,0.0,0.3789
108,3691,0,0,2,63648,silver,desktop,new,32,6,0.080344,0.008914,0.1633,9317,3691,mass,mall,21.84,0.7085,4.2432,0.0812,0.0173,21,1,4,19,push,0.0821,0.4032,0.3078,22.305,0.191,0.2487,0.5259,0.0423,0.6036,0.1482,0.4195
108,3692,1,0,3,42997,free,ios,churn_risk,28,5,0.056641,0.00698,0.0,8924,3692,mass,short_video,10.0,0.7191,4.6264,0.01,0.0202,21,0,4,14,search,0.1682,0.4639,0.2875,25.0975,0.0,0.0436,0.3033,0.3801,0.155,0.3104,0.5577
108,3693,0,0,4,15259,silver,android,new,55,8,0.059373,0.009172,0.4622,14236,3693,premium,short_video,33.27,0.6549,4.2132,0.0965,0.0123,18,0,4,22,affiliate,0.1442,0.3492,0.0947,2.212,0.3217,-0.1223,0.1446,0.0832,0.425,0.4867,0.3551
108,3694,0,0,5,5223,silver,ios,active,47,11,0.065189,0.001,0.2657,8545,3694,premium,live,54.45,0.7836,4.4291,0.0972,0.009,10,1,4,21,affiliate,0.1608,0.1204,0.6635,0.0,0.1182,-0.1898,-0.3885,0.7053,0.2943,0.3898,0.8238
108,3695,0,0,6,24951,silver,mobile_web,churn_risk,26,4,0.063497,0.0104,0.1725,12944,3695,mass,live,20.45,0.5452,4.4228,0.0667,0.0131,4,0,4,8,ads,0.1803,0.2959,0.2901,15.3892,0.0422,-0.0319,0.5641,0.1878,0.128,0.1952,0.3607
108,3696,1,0,7,23145,silver,desktop,churn_risk,24,17,0.037626,0.016123,0.1937,2029,3696,mass,mall,28.44,0.9603,4.9259,0.002,0.016,3,0,4,9,homepage,0.0876,0.5106,0.4406,24.8679,0.3489,-0.1736,-0.1929,0.2436,0.3732,0.4041,0.6239
108,3697,0,0,8,47491,gold,android,active,57,12,0.02436,0.004044,0.2298,7025,3697,premium,ad,49.92,0.5727,4.5954,0.0623,0.0116,4,0,4,9,homepage,0.2146,0.58,0.6067,0.0,0.1638,-0.1938,0.0348,0.0,0.164,0.0,0.4937
108,3698,1,0,9,60185,free,android,active,48,15,0.068216,0.015608,0.2768,14256,3698,mass,mall,28.39,0.6844,4.7383,0.0601,0.006,1,1,4,35,affiliate,0.199,0.5725,0.3779,22.6691,0.1512,0.0431,0.4004,0.0452,0.3931,0.3249,0.5436
108,3699,1,0,10,18298,silver,mobile_web,active,24,23,0.077689,0.024973,0.1688,4046,3699,premium,short_video,12.83,0.8114,4.4155,0.051,0.01,7,0,4,33,search,0.101,0.5673,0.5742,23.7832,0.0104,0.0942,0.5011,0.1233,0.1741,0.0072,0.4878
108,3700,0,0,11,40708,free,android,churn_risk,51,14,0.059062,0.022534,0.1781,10214,3700,premium,ad,27.02,0.7324,4.5395,0.0581,0.0112,20,0,4,9,push,0.0772,0.1567,0.2599,16.3857,0.2415,-0.2059,0.2796,0.1064,0.1371,0.2012,0.6784
108,3701,1,0,12,45292,free,android,new,56,11,0.034722,0.008434,0.4794,427,3701,mass,short_video,29.88,0.4516,4.503,0.0586,0.0097,20,0,4,1,ads,0.1073,0.2867,0.393,24.1751,0.1302,0.0232,-0.0347,0.3421,0.0,0.3397,0.8334
108,3702,0,0,13,23672,free,ios,active,59,5,0.12139,0.004954,0.3943,824,3702,mass,short_video,18.93,0.8784,4.6544,0.1104,0.0055,2,1,4,36,homepage,0.1427,0.5262,0.1897,24.3996,0.2706,-0.0775,-0.4621,0.2506,0.1157,0.023,0.3492
108,3703,0,0,14,9880,free,android,new,57,1,0.100543,0.019979,0.0,7740,3703,mass,live,20.19,0.5556,4.7752,0.1001,0.0056,14,1,4,33,ads,0.1343,0.4202,0.5109,29.6813,0.0,-0.118,0.0449,0.0074,0.2144,0.0808,0.5764
108,3704,0,0,15,29205,free,desktop,churn_risk,31,28,0.06386,0.018651,0.2742,3209,3704,mass,short_video,17.48,0.6827,4.4312,0.0903,0.0168,3,0,4,4,search,0.1285,0.039,0.1401,13.2411,0.0577,-0.1127,-0.0503,0.0604,0.0443,0.1733,0.4882
108,3705,0,0,16,18215,gold,android,active,57,9,0.059074,0.023183,0.2328,14118,3705,mass,short_video,63.05,0.6668,4.2635,0.1165,0.0035,5,0,4,11,homepage,0.177,0.2478,0.3199,21.1927,0.0385,0.3403,-0.0127,0.0,0.3664,0.0,0.7476
108,3706,0,0,17,51179,free,ios,high_value,55,28,0.041827,0.021206,0.1794,12943,3706,premium,short_video,11.62,0.6444,4.507,0.0783,0.0124,11,0,3,37,homepage,0.1136,0.3925,0.2771,12.4059,0.1313,-0.0341,0.4562,0.332,0.2145,0.1814,0.4697
108,3707,0,0,18,23248,free,ios,active,31,1,0.031579,0.009618,0.2744,14230,3707,mass,ad,18.93,0.8728,4.5233,0.0377,0.0035,22,0,4,10,push,0.0702,0.3936,0.2431,12.4665,0.2761,0.1497,-0.5613,0.0724,0.0667,0.2402,0.6059
108,3708,1,0,19,67732,silver,android,active,41,3,0.124081,0.010216,0.3765,8081,3708,mass,short_video,84.8,0.5723,4.3594,0.0522,0.0058,11,0,4,30,ads,0.0339,0.3405,0.0792,14.2941,0.216,-0.06,-0.2832,0.0032,0.2011,0.3602,0.7307
108,3709,0,0,20,52679,free,ios,new,36,15,0.059109,0.018473,0.02,1646,3709,premium,short_video,76.96,0.7797,4.4511,0.0993,0.0093,1,0,5,7,affiliate,0.1194,0.1977,0.6187,19.8464,0.2449,0.1313,0.1829,0.3383,0.1011,0.1526,0.8413
108,3710,1,0,21,41970,free,android,high_value,57,21,0.108946,0.020031,0.4862,1793,3710,mass,ad,42.79,0.6998,4.3226,0.0858,0.0079,18,0,4,39,search,0.131,0.1849,0.3925,10.0882,0.1683,-0.2167,-0.2468,0.1847,0.1891,0.0,0.8197
108,3711,1,0,22,59060,free,android,active,52,26,0.096053,0.019887,0.2054,897,3711,premium,live,53.29,0.6068,4.0775,0.0795,0.016,9,0,4,33,search,0.1836,0.2666,0.4344,12.9162,0.2554,-0.2965,0.1656,0.3199,0.0,0.2329,0.7284
108,3712,1,0,23,12261,free,ios,active,42,28,0.040744,0.012154,0.3397,5591,3712,premium,short_video,25.21,0.8622,4.6107,0.1064,0.0125,10,0,4,37,homepage,0.1334,0.3128,0.6251,22.4321,0.2259,0.0666,0.2819,0.1778,0.2431,0.1514,0.4947
108,3713,0,0,24,4190,free,mobile_web,active,20,1,0.05746,0.023731,0.1897,2506,3713,mass,ad,22.02,0.8783,4.1434,0.1042,0.0077,14,0,4,13,ads,0.0818,0.4411,0.2498,5.0329,0.1546,0.2948,-0.5396,0.0,0.2883,0.1921,0.4226
108,3714,0,0,25,23091,free,ios,churn_risk,44,3,0.062671,0.019763,0.0,13897,3714,premium,live,41.58,0.6071,4.5969,0.1582,0.0115,22,0,4,11,push,0.1042,0.2324,0.626,33.3648,0.2414,-0.0213,0.5618,0.308,0.2804,0.4662,0.5088
108,3715,1,0,26,28509,vip,desktop,active,55,11,0.065469,0.014708,0.4509,1973,3715,mass,mall,22.01,0.4839,4.4228,0.0418,0.0133,9,0,4,32,search,0.1114,0.3416,0.2567,23.075,0.2492,0.0923,-0.0651,0.1882,0.2303,0.5871,0.8365
108,3716,0,0,27,24855,free,android,active,21,3,0.048911,0.024055,0.0129,223,3716,premium,live,29.1,0.8444,4.6933,0.0923,0.0142,16,1,4,32,push,0.1301,0.2938,0.5106,12.9072,0.0615,-0.0564,0.1129,0.0,0.1254,0.276,0.4482
108,3717,0,0,28,64542,silver,ios,churn_risk,18,12,0.072482,0.019202,0.0897,13,3717,luxury,short_video,22.51,0.5937,5.0,0.0983,0.0111,10,0,5,38,ads,0.0646,0.3042,0.625,30.5296,0.2186,0.0549,-0.2823,0.0927,0.0,0.115,0.3917
108,3718,1,0,29,66288,vip,ios,churn_risk,44,1,0.058162,0.012404,0.5169,6879,3718,mass,ad,32.13,0.7711,4.0228,0.0611,0.0136,20,0,3,14,push,0.156,0.2577,0.5992,31.5638,0.144,-0.0325,0.4119,0.1807,0.2397,0.2337,0.2855
108,3719,0,0,30,68230,free,desktop,active,43,3,0.060223,0.010542,0.3396,11389,3719,mass,short_video,35.36,0.7445,4.3503,0.0511,0.0116,11,0,5,24,affiliate,0.075,0.5133,0.5064,13.5141,0.1296,0.1527,0.1778,0.2569,0.0129,0.0,0.4561
108,3720,0,0,31,12975,gold,mobile_web,active,59,24,0.029229,0.013366,0.0,9412,3720,mass,live,34.58,0.7301,4.3956,0.0388,0.0172,8,0,3,34,search,0.1082,0.8845,0.5148,12.3388,0.1471,-0.1459,-0.6447,0.425,0.2044,0.0,0.87
108,3721,1,0,32,38820,gold,ios,high_value,40,9,0.055547,0.003749,0.044,7964,3721,mass,live,54.03,0.6094,3.8884,0.0665,0.0122,17,0,4,2,homepage,0.0637,0.4239,0.5128,13.2304,0.0,-0.059,-0.425,0.1378,0.5465,0.3151,0.7765
108,3722,0,0,33,4782,free,mobile_web,active,20,1,0.095944,0.025012,0.1747,1744,3722,mass,ad,119.44,0.7143,4.4639,0.1082,0.0084,1,0,5,29,search,0.1057,0.1597,0.3766,22.4856,0.201,-0.1832,-0.2438,0.2846,0.0,0.1675,0.5617
108,3723,0,0,34,20651,silver,android,new,21,9,0.039293,0.004775,0.1085,5546,3723,luxury,short_video,19.89,0.833,4.8045,0.0819,0.0224,9,1,5,7,push,0.1282,0.4229,0.3935,25.3374,0.2365,0.0885,0.0165,0.0862,0.2504,0.2399,0.4562
108,3724,0,0,35,52196,silver,desktop,active,32,13,0.063352,0.018055,0.3608,12382,3724,mass,mall,70.31,0.5429,4.5618,0.0642,0.0137,0,1,4,17,affiliate,0.0951,0.4186,0.5957,13.5026,0.2443,-0.0179,-0.1271,0.0687,0.1036,0.4316,0.4416
108,3725,0,0,36,52124,gold,android,active,19,21,0.058125,0.022169,0.1873,6946,3725,premium,short_video,96.59,0.7414,4.3182,0.0705,0.0229,20,1,5,11,homepage,0.125,0.4568,0.5088,18.8936,0.1986,0.0738,-0.1768,0.544,0.5113,0.106,0.4155
108,3726,0,0,37,478,free,mobile_web,active,42,13,0.035746,0.032417,0.1506,9795,3726,mass,live,22.72,0.4219,4.1314,0.075,0.0058,15,1,4,7,ads,0.0584,0.2892,0.5582,20.8968,0.2564,-0.3352,0.0449,0.0,0.259,0.0,0.7018
108,3727,0,0,38,47004,free,android,churn_risk,50,7,0.06256,0.013496,0.2993,11305,3727,mass,short_video,53.99,0.6378,4.4193,0.0685,0.0253,4,0,4,16,search,0.0673,0.4066,0.4286,33.6376,0.0285,-0.0309,0.6971,0.1007,0.0,0.2842,0.5496
109,3728,1,0,1,66396,free,mobile_web,active,44,4,0.049668,0.022953,0.2632,2934,3728,mass,ad,10.33,0.6897,4.4923,0.1118,0.0117,14,0,4,19,homepage,0.1764,0.3069,0.2102,20.0998,0.2293,-0.1344,0.5116,0.0526,0.0917,0.2704,0.8056
109,3729,0,0,2,15453,free,mobile_web,active,52,17,0.056869,0.022358,0.2813,10590,3729,mass,ad,50.56,0.7901,4.8115,0.0545,0.0169,10,0,2,12,affiliate,0.1803,0.1889,0.2795,5.4955,0.2069,0.0335,0.051,0.1962,0.3542,0.1031,0.3801
109,3730,1,0,3,22425,free,ios,active,21,20,0.076716,0.011911,0.2222,9015,3730,mass,short_video,13.47,0.7285,4.4832,0.0994,0.0005,15,0,4,11,search,0.1053,0.6182,0.5856,3.8684,0.2797,-0.2466,-0.1196,0.0,0.0,0.1615,0.5774
